transaction_id,customer_id,amount,transaction_hour,payment_method,location,device_type,is_new_device,location_mismatch,previous_failed_transactions,transactions_last_24h,account_age_days,customer_avg_transaction_amount,is_weekend,fraud_label
TXN0002725,CUST01349,586.78,0,UPI,Chennai,Web,1,0,0,5,422,5362.44,0,0
TXN0002726,CUST01328,327.26,13,Debit Card,Chennai,Web,0,0,2,6,671,1429.57,0,0
TXN0002727,CUST01300,5156.89,23,Debit Card,Hyderabad,Android,0,0,1,4,240,2567.97,0,0
TXN0002728,CUST01987,285.03,17,Credit Card,Delhi,Android,0,0,1,1,224,1078.21,0,0
TXN0002729,CUST02045,2304.95,18,Debit Card,Pune,iOS,0,0,0,1,489,1193.48,1,0
TXN0002730,CUST01929,4368.27,7,Credit Card,Delhi,Web,0,0,0,3,1217,2451.84,1,0
TXN0002731,CUST01348,421.71,14,Debit Card,Jaipur,Android,0,0,1,2,1951,2128.87,0,0
TXN0002732,CUST01059,714.28,10,UPI,Mumbai,Android,0,0,0,5,251,1507.91,1,0
TXN0002733,CUST00977,6055.49,21,UPI,Kolkata,Web,0,0,2,6,1376,675.95,0,0
TXN0002734,CUST00482,3066.93,8,UPI,Delhi,Android,0,0,1,3,83,5476.6,0,0
TXN0002735,CUST00728,970.93,13,UPI,Noida,Android,1,0,1,5,89,816.64,0,0
TXN0002736,CUST01032,5989.67,16,Debit Card,Noida,Web,0,0,1,4,1851,4624.95,1,0
TXN0002737,CUST00343,6015.4,14,Debit Card,Kolkata,Web,0,0,1,3,1623,2041.35,0,0
TXN0002738,CUST01448,2355.7,20,Debit Card,Kolkata,Android,0,0,0,1,75,1158.05,0,0
TXN0002739,CUST02380,731.71,9,UPI,Delhi,Android,0,0,1,4,1462,1763.43,1,0
TXN0002740,CUST02486,1190.46,12,Debit Card,Bengaluru,iOS,0,0,3,4,395,3845.64,1,0
TXN0002741,CUST02222,2396.89,19,UPI,Gurugram,Android,0,0,0,6,1091,3151.67,0,0
TXN0002742,CUST00527,1490.62,15,Net Banking,Chennai,Android,1,0,0,2,207,822.9,0,0
TXN0002743,CUST01897,4603.16,12,UPI,Chennai,Web,0,0,1,2,733,1116.23,0,0
TXN0002744,CUST00659,389.85,1,Credit Card,Kolkata,Web,0,1,0,1,1267,1030.11,0,0
TXN0002745,CUST02074,403.94,18,Debit Card,Jaipur,Android,1,0,0,2,962,2467.86,0,1
TXN0002746,CUST00820,2156.87,23,Wallet,Noida,iOS,0,1,2,4,262,3047.18,0,0
TXN0002747,CUST00406,1101.03,16,UPI,Pune,Android,0,0,0,4,51,698.99,1,0
TXN0002748,CUST02280,961.5,20,UPI,Chennai,Android,0,0,1,5,1145,1781.83,0,0
TXN0002749,CUST01574,307.2,14,UPI,Delhi,Android,0,0,1,1,281,3553.78,0,0
TXN0002750,CUST01812,1835.53,9,UPI,Jaipur,Android,0,0,0,4,546,2653.99,0,0
TXN0002751,CUST00505,1707.5,0,Credit Card,Jaipur,iOS,0,0,0,5,10,3005.89,0,0
TXN0002752,CUST00179,3459.99,17,Wallet,Jaipur,Web,1,0,0,1,2080,984.18,0,0
TXN0002753,CUST00132,1928.4,14,UPI,Gurugram,Android,0,0,0,1,88,3238.47,0,0
TXN0002754,CUST01847,1576.46,19,Credit Card,Pune,Android,0,0,2,5,626,1247.31,0,0
TXN0002755,CUST01479,5840.33,18,Wallet,Bengaluru,Android,0,0,0,5,991,3407.78,1,0
TXN0002756,CUST02396,484.48,23,UPI,Jaipur,iOS,1,0,0,2,69,825.16,0,0
TXN0002757,CUST00772,3077.68,14,Credit Card,Kolkata,Android,0,0,2,3,507,564.37,0,0
TXN0002758,CUST01430,338.46,13,Wallet,Hyderabad,Android,0,1,0,1,1966,6359.25,0,0
TXN0002759,CUST02124,778.35,10,Wallet,Bengaluru,Android,0,0,0,6,1439,6683.51,0,0
TXN0002760,CUST00579,535.33,14,Credit Card,Kolkata,Android,0,0,0,6,191,1160.12,0,0
TXN0002761,CUST01516,3934.29,20,UPI,Pune,Android,0,1,0,3,1950,285.66,0,0
TXN0002762,CUST00194,1686.03,2,UPI,Hyderabad,Android,0,0,2,2,1992,571.22,0,0
TXN0002763,CUST02008,1775.86,23,Credit Card,Jaipur,Web,0,0,1,5,364,911.25,0,0
TXN0002764,CUST01186,595.15,23,UPI,Noida,Web,1,0,2,3,102,590.59,0,0
TXN0002765,CUST02395,1333.88,16,UPI,Mumbai,Android,0,0,1,4,41,1326.69,0,0
TXN0002766,CUST01385,838.89,11,Debit Card,Pune,Android,0,0,1,1,358,1807.58,0,1
TXN0002767,CUST01793,2641.22,9,Debit Card,Bengaluru,Android,0,0,0,1,462,889.36,0,0
TXN0002768,CUST01111,668.11,10,Debit Card,Noida,Web,1,0,0,2,180,698.87,0,0
TXN0002769,CUST02262,6804.48,2,UPI,Noida,Android,1,0,0,1,10,955.48,0,0
TXN0002770,CUST01937,336.96,14,UPI,Delhi,iOS,0,0,1,4,87,1022.07,1,0
TXN0002771,CUST00780,803.54,3,Debit Card,Mumbai,Android,0,0,5,4,165,1912.31,0,0
TXN0002772,CUST00262,9631.0,18,Debit Card,Hyderabad,Android,0,0,1,6,224,1409.22,0,0
TXN0002773,CUST00730,1164.91,12,Debit Card,Delhi,Android,0,0,0,6,322,993.62,0,0
TXN0002774,CUST00283,483.31,8,Net Banking,Bengaluru,Android,1,0,0,4,758,1419.13,0,0
TXN0002775,CUST01491,2240.86,15,Wallet,Hyderabad,Android,0,0,1,8,916,2661.18,0,0
TXN0002776,CUST00362,1118.95,23,Credit Card,Jaipur,Android,0,0,0,5,258,7680.66,1,0
TXN0002777,CUST00441,780.29,18,UPI,Bengaluru,Android,0,0,1,2,1516,678.26,0,0
TXN0002778,CUST02141,601.65,14,Credit Card,Chennai,iOS,0,0,0,3,115,1428.16,0,0
TXN0002779,CUST01645,28678.86,19,Credit Card,Jaipur,iOS,0,0,1,4,233,1724.87,1,0
TXN0002780,CUST00867,1399.67,18,UPI,Kolkata,iOS,0,0,1,3,91,4545.18,1,0
TXN0002781,CUST01448,262.43,21,Debit Card,Noida,Android,0,1,2,1,669,1176.82,0,0
TXN0002782,CUST00142,8016.46,8,UPI,Noida,Android,1,0,0,6,147,2204.17,1,0
TXN0002783,CUST01315,3316.33,20,Debit Card,Mumbai,Web,0,0,1,4,685,4631.25,0,0
TXN0002784,CUST01456,836.37,10,UPI,Delhi,Android,0,0,1,3,25,1530.1,0,0
TXN0002785,CUST01876,707.98,22,Credit Card,Pune,Web,0,0,1,5,139,618.99,0,0
TXN0002786,CUST01848,3529.86,10,Wallet,Delhi,Web,1,0,2,3,394,5353.47,0,0
TXN0002787,CUST01713,1406.17,21,UPI,Pune,Android,0,0,0,6,898,1032.4,0,0
TXN0002788,CUST00701,262.32,22,Credit Card,Kolkata,Web,0,1,2,5,103,3363.9,0,0
TXN0002789,CUST00998,10751.3,7,UPI,Gurugram,iOS,0,0,1,6,144,2776.77,1,0
TXN0002790,CUST02097,1166.25,23,Wallet,Jaipur,iOS,0,0,1,1,564,582.99,1,0
TXN0002791,CUST01326,8031.4,5,Debit Card,Jaipur,Web,1,0,1,5,1016,1318.41,0,0
TXN0002792,CUST00881,6463.83,9,Wallet,Delhi,Android,1,0,2,2,494,2195.74,0,0
TXN0002793,CUST01214,661.51,13,Wallet,Kolkata,iOS,0,0,0,3,573,2045.72,0,0
TXN0002794,CUST01160,5058.03,23,Debit Card,Hyderabad,iOS,0,1,2,6,2360,571.42,0,0
TXN0002795,CUST00555,938.33,14,UPI,Gurugram,iOS,0,0,0,5,947,3117.29,0,0
TXN0002796,CUST00404,278.34,15,UPI,Hyderabad,iOS,1,0,0,3,368,1696.38,0,0
TXN0002797,CUST00892,1177.26,18,Credit Card,Mumbai,Android,0,0,0,1,54,5278.1,0,0
TXN0002798,CUST00602,2678.95,22,Credit Card,Delhi,Android,0,0,1,9,1283,3420.44,0,0
TXN0002799,CUST01831,1133.21,19,Debit Card,Kolkata,Web,0,0,1,6,996,1387.31,0,0
TXN0002800,CUST00341,1324.11,9,UPI,Kolkata,Android,0,0,0,5,334,392.4,0,0
TXN0002801,CUST01969,5648.29,10,UPI,Bengaluru,Android,0,0,0,1,969,1564.22,1,0
TXN0002802,CUST00704,2002.27,6,Credit Card,Chennai,Android,0,0,0,3,780,1084.71,0,0
TXN0002803,CUST00318,774.52,17,UPI,Jaipur,Android,1,0,1,5,133,2206.19,0,0
TXN0002804,CUST01387,3632.12,8,Debit Card,Kolkata,Android,0,0,1,3,115,2661.43,0,0
TXN0002805,CUST02430,2193.42,9,Credit Card,Noida,Android,0,0,1,7,912,4093.86,1,0
TXN0002806,CUST02281,144.6,21,Debit Card,Gurugram,Android,0,0,0,1,492,1813.93,1,0
TXN0002807,CUST01801,2762.51,11,UPI,Jaipur,Web,1,0,0,10,354,1600.56,0,0
TXN0002808,CUST01368,2663.43,15,Net Banking,Jaipur,Android,0,0,0,7,277,1242.07,0,0
TXN0002809,CUST01573,1836.58,12,UPI,Delhi,iOS,0,0,0,2,761,773.87,0,0
TXN0002810,CUST00817,4390.69,5,UPI,Gurugram,Android,1,0,1,6,309,3456.94,0,0
TXN0002811,CUST00553,918.87,11,Debit Card,Pune,Web,0,0,0,2,10,1425.8,0,0
TXN0002812,CUST00856,2520.07,12,UPI,Pune,iOS,0,0,1,2,224,737.07,0,0
TXN0002813,CUST01813,375.62,21,UPI,Kolkata,Android,1,0,2,4,1414,794.32,1,0
TXN0002814,CUST00183,2704.39,11,UPI,Gurugram,Android,1,1,0,3,276,1399.47,0,0
TXN0002815,CUST01575,12690.41,12,Credit Card,Kolkata,Web,1,0,2,3,24,2238.71,0,0
TXN0002816,CUST00397,665.6,19,Wallet,Kolkata,iOS,0,0,0,3,785,3269.15,0,0
TXN0002817,CUST01728,841.97,18,Credit Card,Bengaluru,Web,0,0,0,5,193,4953.14,1,0
TXN0002818,CUST01518,884.95,19,Credit Card,Jaipur,Android,0,0,0,3,36,1338.44,0,0
TXN0002819,CUST00907,2049.89,22,UPI,Gurugram,Web,0,0,0,4,961,918.98,0,0
TXN0002820,CUST01357,621.73,19,UPI,Hyderabad,Android,1,0,1,2,10,2477.92,0,0
TXN0002821,CUST02175,2742.95,12,UPI,Pune,Android,1,0,0,3,104,1270.88,0,0
TXN0002822,CUST00001,4198.08,19,Wallet,Kolkata,Android,1,0,0,3,132,1944.09,0,0
TXN0002823,CUST00019,3071.4,14,UPI,Gurugram,Android,0,0,0,1,700,1423.85,0,1
TXN0002824,CUST00584,307.09,10,Net Banking,Jaipur,iOS,0,0,2,7,71,1419.28,0,0
TXN0002825,CUST00456,4869.32,10,UPI,Bengaluru,Web,1,0,0,6,732,263.07,1,0
TXN0002826,CUST02037,4595.85,9,Debit Card,Mumbai,Web,0,0,2,5,228,2087.96,1,0
TXN0002827,CUST01133,4128.64,7,Net Banking,Mumbai,iOS,0,0,0,3,431,660.05,0,0
TXN0002828,CUST02493,2613.34,8,UPI,Mumbai,Android,0,0,1,1,1016,746.36,0,0
TXN0002829,CUST01953,2243.36,4,Debit Card,Gurugram,Web,0,0,0,6,350,203.83,0,0
TXN0002830,CUST02151,5053.98,21,UPI,Noida,iOS,1,0,0,5,100,376.3,0,0
TXN0002831,CUST00988,12320.94,21,UPI,Gurugram,Web,0,1,0,3,88,2455.4,0,0
TXN0002832,CUST00520,694.02,16,UPI,Gurugram,Web,0,1,2,3,291,1584.73,0,0
TXN0002833,CUST00859,5290.5,20,Debit Card,Delhi,Android,1,0,1,2,100,1002.08,1,0
TXN0002834,CUST00174,1651.31,8,UPI,Jaipur,Android,1,0,1,4,597,1374.94,0,0
TXN0002835,CUST01367,1581.09,21,UPI,Jaipur,Android,0,0,1,2,544,652.03,0,0
TXN0002836,CUST02479,387.23,14,Net Banking,Gurugram,Web,1,0,1,2,745,1993.45,0,0
TXN0002837,CUST00727,1353.91,4,UPI,Delhi,Web,1,0,2,2,556,2083.35,0,0
TXN0002838,CUST01711,664.0,7,UPI,Chennai,iOS,1,0,0,5,266,2253.43,0,0
TXN0002839,CUST01876,1131.94,10,Net Banking,Hyderabad,Android,0,1,1,4,544,1950.31,1,0
TXN0002840,CUST01682,600.26,2,UPI,Noida,Android,0,0,2,5,1200,352.05,1,0
TXN0002841,CUST01348,1148.98,10,UPI,Chennai,Web,0,0,0,1,25,702.48,0,0
TXN0002842,CUST00990,1199.23,3,Debit Card,Gurugram,Android,0,0,0,8,57,2433.86,0,0
TXN0002843,CUST00420,1982.86,9,UPI,Delhi,iOS,1,0,0,2,2296,3432.01,0,0
TXN0002844,CUST00594,358.09,9,UPI,Noida,Web,0,0,2,5,876,4650.99,0,0
TXN0002845,CUST01775,424.12,23,UPI,Pune,Web,1,0,2,5,44,3932.01,1,0
TXN0002846,CUST02460,2584.94,9,Debit Card,Delhi,iOS,0,0,0,5,1686,557.68,1,0
TXN0002847,CUST00936,810.87,9,UPI,Mumbai,Android,0,0,1,3,1711,2305.99,0,0
TXN0002848,CUST01108,5271.51,17,UPI,Hyderabad,iOS,0,0,3,2,680,517.35,1,0
TXN0002849,CUST01137,2254.79,20,UPI,Chennai,Android,0,0,0,3,1508,1918.7,1,0
TXN0002850,CUST00332,3302.07,12,UPI,Delhi,iOS,0,1,1,2,250,1648.09,1,0
TXN0002851,CUST02089,7377.83,20,Credit Card,Jaipur,Android,1,0,1,2,310,830.55,1,0
TXN0002852,CUST01794,1320.59,11,UPI,Kolkata,Web,0,0,1,2,349,786.03,0,0
TXN0002853,CUST00959,1013.39,8,Credit Card,Hyderabad,Web,0,0,2,3,1484,1011.1,0,0
TXN0002854,CUST00105,4303.76,11,Credit Card,Delhi,Web,1,0,2,7,1697,2120.02,0,0
TXN0002855,CUST00202,2996.07,16,UPI,Pune,Android,1,0,1,3,542,3109.4,0,0
TXN0002856,CUST02498,1492.51,11,UPI,Gurugram,Android,0,0,2,2,1415,1811.11,1,0
TXN0002857,CUST01843,7237.27,17,UPI,Gurugram,Android,0,0,0,5,1163,7105.32,0,0
TXN0002858,CUST01867,1455.78,9,UPI,Hyderabad,Android,0,0,1,1,331,491.77,0,0
TXN0002859,CUST01997,1859.97,18,Credit Card,Kolkata,Android,0,0,0,4,728,4973.05,0,0
TXN0002860,CUST01290,1838.61,11,Debit Card,Jaipur,iOS,0,1,3,1,122,2960.84,0,0
TXN0002861,CUST00910,706.94,13,UPI,Delhi,Android,0,0,0,3,96,1736.29,0,0
TXN0002862,CUST00210,1945.21,15,Credit Card,Jaipur,Android,0,0,0,5,681,7250.6,1,0
TXN0002863,CUST00563,7275.75,17,Net Banking,Gurugram,iOS,0,0,1,4,343,709.76,0,0
TXN0002864,CUST01564,2808.79,9,UPI,Delhi,Android,0,0,0,2,714,603.69,0,0
TXN0002865,CUST00771,1856.79,20,Credit Card,Gurugram,Android,0,0,2,1,948,3289.37,0,0
TXN0002866,CUST00629,1531.15,18,Debit Card,Pune,Android,0,0,1,6,326,1026.51,0,0
TXN0002867,CUST01629,2505.91,9,UPI,Jaipur,iOS,1,0,1,5,1814,856.04,0,0
TXN0002868,CUST01702,3809.71,23,Debit Card,Kolkata,iOS,1,0,1,5,1478,1522.83,0,0
TXN0002869,CUST00387,3310.26,17,Net Banking,Hyderabad,Android,0,1,0,4,61,911.35,0,0
TXN0002870,CUST01936,1291.65,13,UPI,Gurugram,Android,0,0,1,3,87,1083.65,0,0
TXN0002871,CUST02344,2490.71,8,Debit Card,Pune,Android,0,0,1,1,84,1359.07,0,0
TXN0002872,CUST02306,2908.76,15,UPI,Pune,Android,0,0,0,4,450,1115.22,0,0
TXN0002873,CUST01105,657.44,8,UPI,Jaipur,Android,0,0,0,3,380,1490.43,0,0
TXN0002874,CUST00268,2129.78,13,Credit Card,Pune,Web,0,0,0,1,1290,1281.28,1,0
TXN0002875,CUST02467,207.31,12,UPI,Hyderabad,Android,0,1,0,4,276,1378.17,0,0
TXN0002876,CUST02283,2916.31,18,Credit Card,Kolkata,Android,1,0,0,2,365,1557.7,0,0
TXN0002877,CUST01857,3483.82,8,UPI,Mumbai,Android,0,0,1,5,1270,1201.24,0,0
TXN0002878,CUST01999,3801.26,19,Debit Card,Mumbai,Android,0,0,0,4,482,2450.91,1,0
TXN0002879,CUST01381,1212.57,11,Credit Card,Pune,Android,1,0,2,5,550,920.51,0,0
TXN0002880,CUST01237,2451.83,13,UPI,Gurugram,Android,0,0,0,2,75,2332.61,0,0
TXN0002881,CUST00574,7476.32,19,UPI,Bengaluru,Android,0,0,1,3,19,1642.43,0,0
TXN0002882,CUST00049,7400.56,16,UPI,Kolkata,Web,1,0,0,4,932,768.99,1,0
TXN0002883,CUST01151,1748.25,10,UPI,Gurugram,Web,0,0,3,4,205,1742.91,0,0
TXN0002884,CUST00223,2069.08,12,Debit Card,Gurugram,iOS,0,0,0,4,417,2401.28,0,0
TXN0002885,CUST01432,5466.82,10,UPI,Bengaluru,Android,0,0,1,3,1126,1408.58,1,0
TXN0002886,CUST01529,401.31,16,Credit Card,Delhi,Android,0,0,1,6,311,539.09,1,0
TXN0002887,CUST01820,1303.05,11,UPI,Mumbai,iOS,0,0,0,6,1610,1733.29,0,0
TXN0002888,CUST02325,6843.9,18,Credit Card,Noida,Android,0,0,0,3,675,2178.36,0,0
TXN0002889,CUST01462,4773.06,16,Credit Card,Kolkata,Android,0,0,2,1,37,1568.64,0,0
TXN0002890,CUST01131,2604.0,7,UPI,Delhi,iOS,1,1,2,2,78,494.76,1,1
TXN0002891,CUST01682,399.3,10,Debit Card,Bengaluru,Android,0,0,1,2,1007,1380.56,0,0
TXN0002892,CUST02468,1712.37,9,UPI,Noida,Android,0,1,0,4,2838,1226.3,0,0
TXN0002893,CUST00375,997.87,12,Debit Card,Kolkata,Android,1,0,1,2,110,700.89,1,0
TXN0002894,CUST02121,2506.35,14,Debit Card,Chennai,iOS,0,0,1,3,487,2896.21,0,0
TXN0002895,CUST02022,801.27,14,Credit Card,Bengaluru,iOS,0,0,2,2,334,3595.48,0,0
TXN0002896,CUST01054,645.37,18,Wallet,Kolkata,iOS,0,0,0,3,266,788.52,1,0
TXN0002897,CUST01890,228.3,8,Debit Card,Chennai,Android,0,1,1,3,796,2845.48,0,0
TXN0002898,CUST01824,6107.95,22,Credit Card,Delhi,iOS,0,0,0,3,10,1808.39,1,0
TXN0002899,CUST01475,1206.85,11,UPI,Chennai,Web,0,0,2,3,687,1184.32,1,0
TXN0002900,CUST02243,2106.3,10,Credit Card,Bengaluru,iOS,0,1,0,2,79,3295.3,0,0
TXN0002901,CUST01180,1795.98,17,UPI,Mumbai,Android,0,0,2,2,302,1350.74,0,0
TXN0002902,CUST01065,619.0,19,Credit Card,Bengaluru,iOS,0,0,0,2,290,1378.77,0,0
TXN0002903,CUST02071,511.05,12,Credit Card,Jaipur,iOS,0,0,0,1,230,916.58,0,0
TXN0002904,CUST00360,658.67,18,Credit Card,Hyderabad,Web,0,0,0,3,1824,1240.74,0,0
TXN0002905,CUST02042,873.38,20,Debit Card,Delhi,iOS,0,0,1,4,632,1726.98,0,0
TXN0002906,CUST01142,2597.09,19,Debit Card,Hyderabad,iOS,0,1,1,1,300,1638.59,0,0
TXN0002907,CUST01636,812.26,1,UPI,Gurugram,iOS,0,0,1,7,74,1423.23,0,0
TXN0002908,CUST01404,10322.0,19,UPI,Delhi,Android,1,0,1,3,64,1095.22,1,0
TXN0002909,CUST01944,5027.57,19,Credit Card,Kolkata,Android,1,0,3,5,717,1452.09,1,0
TXN0002910,CUST00679,4039.6,17,UPI,Noida,Android,0,0,1,4,113,1158.45,1,0
TXN0002911,CUST02488,1597.0,18,Debit Card,Gurugram,Android,0,0,1,7,691,3434.93,0,0
TXN0002912,CUST00007,8183.07,23,UPI,Kolkata,iOS,1,0,2,5,1879,1052.61,0,0
TXN0002913,CUST02469,1447.42,13,UPI,Gurugram,Android,1,0,2,4,813,556.76,1,0
TXN0002914,CUST01592,1744.6,4,Credit Card,Jaipur,Android,0,0,0,3,365,649.61,0,0
TXN0002915,CUST00833,2133.49,13,Credit Card,Bengaluru,Android,0,0,0,3,636,4205.61,1,0
TXN0002916,CUST01811,3631.37,2,UPI,Delhi,Android,0,1,1,4,92,2741.65,0,0
TXN0002917,CUST00914,3403.13,10,UPI,Mumbai,iOS,0,0,2,2,303,943.5,1,0
TXN0002918,CUST02012,1119.25,16,UPI,Jaipur,iOS,0,0,2,1,458,1513.58,0,0
TXN0002919,CUST01443,1056.32,10,UPI,Delhi,Web,0,1,1,1,242,887.13,0,0
TXN0002920,CUST01451,3413.33,17,UPI,Mumbai,Android,0,0,0,2,499,1338.05,0,0
TXN0002921,CUST01503,3680.41,19,Credit Card,Gurugram,Android,0,0,2,1,108,4601.84,0,0
TXN0002922,CUST00126,1214.63,13,Wallet,Chennai,Web,0,0,0,2,931,3336.22,1,1
TXN0002923,CUST02443,368.1,21,UPI,Hyderabad,Android,0,0,0,5,275,1580.28,1,0
TXN0002924,CUST00817,1462.97,5,UPI,Mumbai,iOS,0,0,1,2,150,301.55,1,0
TXN0002925,CUST01830,3357.89,20,Debit Card,Bengaluru,iOS,0,0,1,5,409,1761.43,0,0
TXN0002926,CUST00576,10948.51,20,Debit Card,Gurugram,Android,0,0,1,2,554,1648.4,0,0
TXN0002927,CUST02373,543.26,11,UPI,Bengaluru,Android,0,0,0,2,422,1460.38,1,0
TXN0002928,CUST01416,1174.94,10,UPI,Noida,Android,0,0,0,1,40,851.86,0,0
TXN0002929,CUST00930,1219.43,10,UPI,Delhi,Web,0,0,0,2,242,3312.47,1,0
TXN0002930,CUST01464,6983.79,19,UPI,Chennai,Android,0,0,3,5,143,1073.17,1,0
TXN0002931,CUST00833,1738.19,20,Credit Card,Mumbai,Android,0,0,1,2,962,2439.05,0,0
TXN0002932,CUST01055,726.48,11,Net Banking,Hyderabad,Android,0,0,3,3,2013,2108.01,0,0
TXN0002933,CUST01649,3147.1,16,Debit Card,Mumbai,Android,0,1,2,2,661,1264.6,0,0
TXN0002934,CUST01901,1200.99,7,Net Banking,Bengaluru,iOS,0,1,1,5,1565,2941.46,0,0
TXN0002935,CUST01458,529.09,14,UPI,Chennai,Android,0,0,2,4,996,871.13,0,0
TXN0002936,CUST01400,737.13,23,Wallet,Mumbai,Android,0,0,0,4,33,1681.38,1,0
TXN0002937,CUST00443,10194.3,8,UPI,Gurugram,Android,0,0,0,7,1073,5164.67,0,0
TXN0002938,CUST02123,2643.21,22,UPI,Noida,Android,0,0,3,5,739,783.72,0,0
TXN0002939,CUST00557,2004.8,19,Debit Card,Chennai,Android,0,0,3,2,172,1468.38,0,0
TXN0002940,CUST01179,1401.99,23,UPI,Delhi,Android,0,0,0,1,232,1989.7,0,0
TXN0002941,CUST02038,2410.74,8,UPI,Chennai,Web,0,0,0,5,858,1912.99,1,0
TXN0002942,CUST00363,2382.2,9,Debit Card,Hyderabad,Android,1,0,1,4,1597,2002.7,0,0
TXN0002943,CUST02496,2410.79,0,UPI,Gurugram,Android,1,0,0,1,140,862.41,0,0
TXN0002944,CUST01258,2019.06,18,Credit Card,Mumbai,Android,1,0,0,3,881,1642.45,0,0
TXN0002945,CUST01842,4291.28,17,UPI,Kolkata,iOS,0,0,1,4,804,1105.6,0,0
TXN0002946,CUST02310,1842.07,8,Debit Card,Mumbai,iOS,0,0,0,1,923,5447.93,1,0
TXN0002947,CUST01851,676.95,19,UPI,Bengaluru,Web,0,0,0,3,413,1510.23,0,0
TXN0002948,CUST02173,975.66,10,Credit Card,Bengaluru,Android,0,0,1,3,22,478.42,1,0
TXN0002949,CUST00911,248.77,7,UPI,Jaipur,Android,0,0,1,2,86,2015.2,1,0
TXN0002950,CUST00245,13661.8,13,Debit Card,Noida,Android,0,0,0,3,330,3502.82,0,0
TXN0002951,CUST00542,4265.42,6,Credit Card,Mumbai,Android,0,0,2,2,768,1788.37,1,0
TXN0002952,CUST02170,784.83,9,UPI,Delhi,iOS,1,0,0,1,1063,1031.86,0,0
TXN0002953,CUST02173,1357.9,12,UPI,Pune,iOS,0,0,0,1,942,1050.82,0,0
TXN0002954,CUST01573,952.1,20,UPI,Pune,Android,0,1,0,6,713,1805.1,1,0
TXN0002955,CUST02218,8417.68,19,Credit Card,Delhi,Web,0,0,1,8,1049,3270.41,0,0
TXN0002956,CUST00124,435.14,13,Credit Card,Chennai,Web,1,0,0,4,505,2843.89,0,0
TXN0002957,CUST01732,2018.31,18,UPI,Gurugram,Web,1,1,0,3,10,1686.33,0,0
TXN0002958,CUST00786,1614.88,15,Debit Card,Jaipur,Android,0,0,0,4,598,851.67,0,0
TXN0002959,CUST02044,4114.94,11,Wallet,Jaipur,Android,0,1,1,11,1196,1531.25,0,1
TXN0002960,CUST02249,1622.19,18,UPI,Chennai,Android,0,0,0,3,418,1771.44,1,0
TXN0002961,CUST02417,310.24,17,UPI,Kolkata,Android,0,0,0,5,584,1212.02,0,0
TXN0002962,CUST00797,1400.28,16,Credit Card,Pune,Android,0,0,2,3,1238,528.75,0,0
TXN0002963,CUST00077,680.88,16,Credit Card,Jaipur,Web,0,0,0,5,1333,2237.09,0,0
TXN0002964,CUST00059,1949.1,17,UPI,Hyderabad,Android,0,0,0,1,800,3141.63,0,0
TXN0002965,CUST02479,7553.14,12,UPI,Mumbai,iOS,0,0,0,2,181,5851.34,1,0
TXN0002966,CUST01524,316.12,20,UPI,Jaipur,iOS,0,0,2,3,57,1008.67,0,0
TXN0002967,CUST01937,808.61,8,Credit Card,Chennai,Android,0,0,0,3,196,861.7,0,0
TXN0002968,CUST02157,1035.72,20,Credit Card,Jaipur,Android,0,0,2,3,2303,1643.68,0,0
TXN0002969,CUST01302,1228.94,11,UPI,Gurugram,iOS,0,0,2,4,422,2280.8,1,0
TXN0002970,CUST00068,3773.16,7,UPI,Bengaluru,iOS,0,0,0,1,981,1216.88,0,0
TXN0002971,CUST02353,1513.22,16,UPI,Bengaluru,Web,0,0,1,2,178,1343.2,0,0
TXN0002972,CUST01933,2728.06,12,Debit Card,Kolkata,Web,1,1,0,3,1150,5812.54,0,0
TXN0002973,CUST00365,962.73,19,UPI,Jaipur,Web,0,1,1,4,224,523.2,0,0
TXN0002974,CUST00821,2265.31,13,Credit Card,Mumbai,iOS,0,0,1,3,2135,1100.73,0,0
TXN0002975,CUST01403,3918.01,17,Debit Card,Noida,Android,0,0,0,3,514,752.82,1,0
TXN0002976,CUST02391,865.44,10,Debit Card,Kolkata,Web,0,0,0,5,1297,1352.53,0,0
TXN0002977,CUST00947,3931.99,9,Debit Card,Noida,Web,0,0,0,3,10,548.52,1,0
TXN0002978,CUST01578,1896.78,12,UPI,Jaipur,Android,0,0,0,3,249,6792.12,0,0
TXN0002979,CUST01378,5120.47,16,Debit Card,Pune,Android,0,0,0,6,291,1178.72,0,0
TXN0002980,CUST01440,1471.62,17,Debit Card,Chennai,Android,0,0,2,4,647,2516.79,1,0
TXN0002981,CUST00762,2635.39,16,Debit Card,Hyderabad,Web,0,0,0,3,468,5730.6,0,0
TXN0002982,CUST00341,1728.37,23,UPI,Noida,Android,1,0,1,4,677,2459.98,0,0
TXN0002983,CUST00383,1634.89,17,UPI,Mumbai,iOS,0,0,2,3,341,1535.6,1,0
TXN0002984,CUST01004,2331.98,21,Debit Card,Pune,Web,0,0,0,4,182,1767.62,0,0
TXN0002985,CUST01557,3078.97,7,Net Banking,Jaipur,iOS,0,1,2,3,1775,1023.79,0,0
TXN0002986,CUST00300,515.93,3,Debit Card,Pune,iOS,0,0,2,4,141,1229.17,0,0
TXN0002987,CUST00139,7549.04,10,Debit Card,Chennai,Web,0,1,1,2,1106,6396.52,0,0
TXN0002988,CUST00359,280.31,7,Credit Card,Mumbai,Android,0,0,2,4,1384,2352.55,0,0
