amount,transaction_hour,payment_method,location,device_type,is_new_device,location_mismatch,previous_failed_transactions,transactions_last_24h,account_age_days,customer_avg_transaction_amount,is_weekend,fraud_label
1167.81,5,Credit Card,Hyderabad,Android,0,0,0,3,40,1206.07,1,0
2665.1,10,UPI,Kolkata,iOS,0,0,0,1,3000,1299.39,0,0
712.93,2,Net Banking,Chennai,iOS,1,0,0,3,404,1361.07,0,0
537.06,19,UPI,Noida,Android,1,0,2,2,87,4183.02,0,0
6237.71,2,UPI,Bengaluru,Android,0,0,2,2,353,637.15,0,0
3724.58,10,UPI,Noida,Web,0,0,1,5,66,1039.86,0,0
1922.6,16,UPI,Pune,Android,0,0,0,2,2384,1386.63,1,0
9515.57,12,Wallet,Gurugram,Android,0,0,0,3,760,801.88,0,0
1377.16,10,UPI,Pune,Android,0,0,0,3,132,834.3,1,0
6756.4,10,Wallet,Hyderabad,Web,1,1,2,5,494,1071.64,0,0
2145.47,19,UPI,Mumbai,Android,0,0,1,6,772,2246.31,1,0
645.99,23,Debit Card,Bengaluru,Android,0,0,1,3,807,1264.9,1,0
11425.26,11,Credit Card,Kolkata,Android,0,0,0,4,214,2734.53,1,0
4847.67,2,UPI,Jaipur,Android,0,0,0,3,47,1262.46,1,0
1594.83,1,UPI,Chennai,Web,0,0,2,4,1271,1885.85,0,0
3724.59,18,UPI,Kolkata,Android,0,0,1,4,1603,2887.33,1,0
1202.12,15,UPI,Kolkata,Android,0,0,2,3,469,2282.32,0,0
4124.46,19,UPI,Pune,Android,0,0,1,7,1199,1204.52,0,0
164.76,18,UPI,Mumbai,iOS,0,0,0,3,466,1623.0,0,0
649.2,21,UPI,Chennai,Android,0,0,2,5,181,2245.37,0,0
4792.47,20,Credit Card,Jaipur,iOS,0,0,1,4,642,1918.12,1,0
1402.32,19,UPI,Pune,Android,0,0,0,4,500,2919.02,0,0
2215.17,14,Debit Card,Noida,iOS,0,0,0,5,1421,1162.76,0,0
468.13,10,Net Banking,Delhi,Android,0,0,1,3,1705,2341.18,0,0
11423.28,14,UPI,Jaipur,Android,0,0,2,2,347,2281.94,1,0
5919.88,14,UPI,Kolkata,Android,0,0,1,3,114,1157.29,1,0
1472.71,16,UPI,Chennai,Android,0,0,1,2,926,2271.87,0,0
1200.92,8,UPI,Kolkata,Web,1,0,0,2,159,1985.35,0,0
5039.92,17,Debit Card,Bengaluru,Android,0,0,0,5,525,1681.39,0,0
13069.18,13,UPI,Hyderabad,Web,0,0,0,3,662,1320.45,1,0
4671.81,16,UPI,Mumbai,Android,0,0,0,2,1134,454.69,0,0
15793.36,9,UPI,Pune,Android,0,0,1,3,139,1000.29,0,0
715.65,13,Debit Card,Chennai,Android,0,0,0,1,1081,1210.74,0,0
793.26,9,Credit Card,Delhi,Android,0,0,0,5,429,2782.35,0,0
548.18,20,Net Banking,Delhi,Android,0,0,2,2,454,662.12,0,0
2799.8,14,Wallet,Noida,Android,0,0,0,1,1649,1060.69,1,0
2145.54,9,UPI,Noida,Web,0,0,0,2,287,1677.19,0,0
1546.25,2,UPI,Pune,iOS,1,0,2,2,18,1893.73,0,0
4043.24,17,UPI,Gurugram,Android,0,0,1,5,185,639.78,0,0
6172.57,9,Credit Card,Delhi,iOS,0,0,0,2,873,8554.43,0,0
391.46,23,Credit Card,Jaipur,Android,0,0,2,4,1138,5101.92,0,0
990.86,15,UPI,Noida,Web,0,0,1,5,419,1390.55,0,0
4087.49,10,UPI,Mumbai,Android,0,0,1,7,377,1749.77,0,0
1127.55,17,UPI,Noida,Android,0,0,1,1,261,1826.71,0,0
810.24,10,Debit Card,Bengaluru,Web,0,0,0,2,1059,525.33,0,0
4984.46,19,Net Banking,Pune,Android,0,0,1,3,322,1801.42,0,0
495.74,10,UPI,Kolkata,iOS,1,0,0,2,170,1981.05,0,0
1331.37,23,UPI,Bengaluru,Web,0,0,0,4,773,1992.12,1,0
2500.35,16,UPI,Mumbai,Web,0,0,1,3,437,2528.68,0,0
1014.06,20,Wallet,Delhi,Web,0,0,1,6,49,808.15,0,0
3939.06,4,Net Banking,Chennai,Android,0,0,3,2,682,617.64,0,0
1019.09,11,UPI,Delhi,iOS,0,0,0,2,317,1926.03,0,0
7362.55,18,UPI,Delhi,Android,0,0,1,4,1150,3112.42,0,0
1587.31,17,UPI,Chennai,Web,1,0,0,3,1728,872.09,0,0
3522.1,8,Credit Card,Bengaluru,Android,0,0,1,9,2018,1757.82,0,0
3795.48,11,Debit Card,Jaipur,Android,0,0,1,3,2703,2127.43,0,0
961.03,9,Credit Card,Bengaluru,Web,0,0,0,3,1163,1644.78,1,0
230.92,16,Net Banking,Kolkata,Web,0,0,1,8,273,2132.07,0,0
2581.94,11,UPI,Bengaluru,Web,1,0,0,3,178,921.98,1,0
1934.94,10,Debit Card,Mumbai,Android,0,0,0,2,135,851.97,0,0
3138.08,8,UPI,Bengaluru,Android,0,0,1,2,805,1604.97,0,0
1435.14,12,UPI,Hyderabad,Web,1,0,3,6,613,10932.0,0,0
1170.42,8,Debit Card,Gurugram,Android,0,0,1,3,515,1814.98,1,0
13413.47,22,Wallet,Mumbai,Web,0,0,0,2,318,3559.31,0,0
412.89,8,Debit Card,Pune,iOS,0,0,2,2,882,891.68,0,0
3749.93,21,Debit Card,Chennai,Web,0,0,2,1,312,1003.05,0,0
1013.27,13,Debit Card,Pune,iOS,0,0,0,6,356,985.64,0,0
1286.61,12,UPI,Chennai,Web,1,0,3,3,245,1207.74,0,0
1310.86,9,Debit Card,Pune,Android,0,0,2,6,379,640.23,0,0
806.02,17,Debit Card,Hyderabad,Web,0,0,2,6,78,2337.01,0,1
3186.78,17,Credit Card,Noida,Android,0,0,0,5,1500,2470.75,0,0
7231.38,13,Credit Card,Gurugram,Android,1,0,0,2,835,1431.3,0,0
2880.03,3,Debit Card,Jaipur,Android,1,0,0,3,495,1652.9,1,0
1996.05,21,Debit Card,Kolkata,iOS,0,0,2,2,1204,3263.16,1,0
671.22,23,UPI,Delhi,iOS,0,0,1,5,91,1974.58,1,0
3018.05,13,Debit Card,Chennai,Android,0,0,0,4,86,708.46,0,0
15551.18,16,Debit Card,Kolkata,iOS,1,0,0,4,886,1204.07,0,0
1230.1,13,UPI,Chennai,Web,0,0,0,4,286,1968.37,0,0
1235.9,11,Debit Card,Chennai,iOS,0,0,1,5,907,1881.27,0,0
1027.06,5,UPI,Chennai,Android,0,0,1,7,954,3534.06,1,0
1103.37,13,UPI,Chennai,iOS,0,0,1,3,1475,935.05,0,0
115.61,19,Credit Card,Chennai,Web,1,0,1,2,228,1534.1,0,0
2698.84,0,Wallet,Delhi,Web,0,0,0,5,32,1482.51,0,0
772.78,16,UPI,Pune,Android,0,0,0,3,396,668.09,0,0
359.7,20,Debit Card,Pune,Android,0,0,0,3,51,3464.56,0,0
3822.78,9,Credit Card,Noida,Android,1,0,0,3,435,14420.85,0,0
610.04,8,Wallet,Chennai,Android,0,0,0,4,1221,475.52,0,0
1282.89,19,Debit Card,Mumbai,Android,0,0,0,3,460,1849.04,0,0
7800.82,9,Wallet,Kolkata,Android,0,0,1,3,123,598.74,0,0
439.8,8,Debit Card,Delhi,iOS,1,0,0,6,153,3730.76,1,0
388.75,12,Debit Card,Chennai,Android,0,1,0,5,1222,455.96,0,0
2356.3,12,UPI,Chennai,Android,0,0,0,4,1120,1388.63,1,0
5681.83,20,UPI,Bengaluru,Android,1,0,0,2,373,2233.42,0,0
372.86,16,UPI,Mumbai,Android,0,0,2,8,861,3645.4,0,0
2706.01,12,Debit Card,Hyderabad,Web,0,0,0,2,10,1387.68,0,0
3218.08,15,UPI,Kolkata,Android,0,0,0,1,1205,1006.65,0,0
229.61,22,UPI,Jaipur,iOS,0,0,0,7,131,1157.78,0,0
3999.97,7,Wallet,Bengaluru,Android,1,0,1,4,162,938.45,1,0
4324.92,8,Debit Card,Pune,iOS,0,0,1,4,468,2245.61,0,0
1317.85,22,Wallet,Kolkata,Android,1,0,0,3,373,1125.03,0,0
6297.38,22,UPI,Mumbai,Android,0,0,0,2,91,940.97,1,0
5608.27,8,UPI,Bengaluru,iOS,0,0,1,4,722,720.72,0,0
1995.52,7,UPI,Gurugram,Android,1,0,1,5,516,1340.97,0,0
1146.07,13,UPI,Delhi,Android,1,0,2,4,1428,1520.36,0,0
680.42,2,UPI,Noida,iOS,0,0,1,4,2012,607.82,0,0
1733.64,17,UPI,Delhi,Android,0,0,3,3,298,1042.27,0,0
3182.11,5,UPI,Bengaluru,iOS,0,0,1,4,289,625.06,1,0
1301.62,3,Credit Card,Pune,Android,0,0,1,3,1153,1916.71,0,0
199.94,14,UPI,Noida,Android,1,0,0,8,76,2694.23,1,0
6401.3,22,UPI,Kolkata,Android,0,0,0,5,21,2917.49,0,0
2177.14,13,Debit Card,Bengaluru,Android,0,1,1,3,10,1387.63,0,0
1231.41,11,Debit Card,Pune,Android,0,0,0,6,1835,1238.74,1,0
4241.62,23,Debit Card,Delhi,Android,0,0,3,4,348,721.39,0,0
8268.27,15,Credit Card,Noida,iOS,0,1,2,1,615,1212.7,0,0
109.25,12,Net Banking,Gurugram,Web,0,1,1,3,87,4125.68,1,0
2778.89,12,Wallet,Gurugram,iOS,0,0,1,4,25,1235.06,0,0
432.2,8,Credit Card,Hyderabad,Android,0,0,1,2,1303,2026.65,0,0
2965.06,14,UPI,Hyderabad,Android,0,0,0,6,807,3472.44,1,1
2045.65,13,UPI,Kolkata,Android,0,0,0,3,845,4938.78,1,0
3399.11,10,Debit Card,Kolkata,Android,0,0,0,4,376,2109.72,0,0
1092.58,8,Credit Card,Pune,iOS,0,0,3,1,589,1351.61,0,0
276.53,10,Wallet,Kolkata,Web,1,0,0,3,583,2760.49,0,0
1147.31,14,Credit Card,Delhi,Android,0,0,0,2,2684,3011.86,1,0
2703.74,3,Net Banking,Gurugram,Android,0,0,1,5,379,716.59,0,0
4968.8,8,Debit Card,Pune,Web,0,0,2,8,301,1302.65,0,0
557.64,22,Net Banking,Noida,Android,1,0,1,2,742,942.34,0,0
5027.12,15,UPI,Chennai,Web,0,0,0,1,695,828.77,0,0
941.68,4,UPI,Kolkata,Web,0,0,1,1,549,7020.97,0,0
2586.32,18,Debit Card,Bengaluru,Android,1,0,1,5,297,279.17,1,0
1081.01,3,Debit Card,Jaipur,Android,1,0,0,6,352,1103.2,0,0
2159.67,18,UPI,Delhi,Web,1,1,1,6,170,2085.5,0,0
4391.47,18,Debit Card,Kolkata,iOS,0,0,0,6,160,2455.08,0,0
527.7,17,Credit Card,Chennai,Android,0,0,2,2,1187,1771.85,0,0
912.0,18,UPI,Delhi,Android,0,0,1,3,147,1704.11,0,0
2165.71,6,Credit Card,Gurugram,iOS,0,0,1,1,1123,653.26,0,0
19873.16,18,Wallet,Gurugram,Android,0,0,3,4,118,869.23,1,0
759.27,7,Credit Card,Pune,Android,0,0,1,5,470,2019.73,0,0
13844.95,11,Debit Card,Gurugram,Android,0,0,0,4,387,2674.73,1,0
13359.26,22,UPI,Kolkata,Android,1,0,0,3,867,1823.81,1,0
1633.09,14,Debit Card,Noida,Android,0,0,0,7,1308,2143.84,0,0
1335.94,22,Net Banking,Mumbai,Android,0,0,1,4,175,5925.9,0,0
900.97,6,Credit Card,Mumbai,Android,0,0,0,6,364,1185.86,0,0
1681.33,14,UPI,Hyderabad,Android,0,0,0,3,120,1945.64,1,0
440.9,3,Credit Card,Delhi,Web,0,0,1,6,251,2307.92,0,0
1667.87,17,Wallet,Noida,iOS,0,0,0,2,170,2216.93,0,0
8041.91,5,UPI,Chennai,Android,1,0,0,6,2033,1523.51,0,0
976.97,8,UPI,Kolkata,iOS,1,0,1,4,344,2912.37,0,0
1414.9,9,UPI,Mumbai,Android,0,0,1,2,188,2431.57,0,0
328.46,18,Credit Card,Chennai,Web,0,0,0,3,66,2085.84,1,0
2616.53,8,Credit Card,Gurugram,Android,0,0,1,3,256,826.69,0,0
2344.96,20,Net Banking,Gurugram,Android,0,0,1,6,1388,2113.01,0,0
1918.4,7,UPI,Mumbai,Web,0,0,0,7,742,3277.51,1,0
1449.12,1,Credit Card,Mumbai,iOS,1,0,1,5,89,2957.12,1,0
1343.16,12,Wallet,Chennai,Android,1,0,2,1,10,486.48,0,1
2973.34,23,UPI,Bengaluru,Web,0,1,1,5,557,2397.37,1,0
1748.87,7,Debit Card,Delhi,Web,0,0,2,1,1907,2627.11,0,0
2466.4,6,Debit Card,Delhi,Web,0,1,0,3,200,1324.68,0,0
2231.71,18,UPI,Chennai,Android,0,0,2,1,285,3380.01,0,0
5535.68,10,UPI,Bengaluru,Web,1,0,1,4,1024,791.4,0,1
3542.32,18,Credit Card,Gurugram,Android,0,0,0,3,283,1827.17,1,0
2182.89,8,UPI,Bengaluru,iOS,0,0,0,9,462,1043.07,0,0
8217.03,13,UPI,Bengaluru,Android,1,0,0,2,20,1581.01,1,0
2740.27,9,Net Banking,Bengaluru,Android,0,0,0,3,682,1404.79,1,0
6637.59,13,Credit Card,Delhi,Android,0,0,1,5,10,1953.3,0,0
3302.66,19,Debit Card,Bengaluru,Android,0,0,1,1,276,2215.19,0,0
285.32,19,UPI,Chennai,Android,0,0,2,2,52,2445.42,0,0
6636.74,14,Wallet,Noida,Android,0,0,1,2,29,711.63,0,0
2060.53,21,Debit Card,Kolkata,Web,0,0,0,3,10,1487.34,1,0
1708.87,9,Debit Card,Hyderabad,iOS,1,1,1,3,12,1410.62,0,0
2384.85,9,UPI,Hyderabad,Android,0,0,0,6,533,1898.79,0,0
1274.82,16,Credit Card,Hyderabad,iOS,0,0,0,5,11,1127.9,1,0
2258.76,16,Credit Card,Noida,iOS,0,0,3,6,46,1076.63,0,0
995.92,2,Debit Card,Noida,Android,1,0,2,2,317,943.47,1,0
6436.98,16,Debit Card,Mumbai,iOS,1,0,0,3,313,591.27,1,0
1606.73,12,UPI,Kolkata,iOS,1,0,1,5,182,1541.47,1,0
1227.77,18,Wallet,Chennai,Android,0,0,1,3,654,1010.02,1,0
713.81,19,Wallet,Mumbai,Android,0,0,1,3,41,3072.9,0,0
2355.05,15,Credit Card,Bengaluru,Android,0,0,0,4,202,1331.35,1,0
2170.36,0,UPI,Kolkata,iOS,1,0,0,7,712,752.19,1,0
2654.38,17,Debit Card,Pune,Android,0,0,2,2,67,436.84,0,0
644.38,18,Credit Card,Pune,iOS,0,0,0,7,744,3497.42,1,0
362.98,9,Debit Card,Kolkata,Android,0,1,0,3,10,2297.56,1,0
3364.83,13,Debit Card,Pune,iOS,0,0,1,4,726,2371.04,1,0
7944.09,22,UPI,Mumbai,Web,0,0,1,8,927,2714.07,0,0
644.96,10,Credit Card,Noida,Web,0,0,1,2,715,2560.27,0,0
8821.82,9,Credit Card,Kolkata,iOS,0,0,0,1,853,1584.38,0,0
2390.97,9,Net Banking,Pune,Android,0,0,2,4,1054,608.16,0,0
1787.33,15,UPI,Chennai,iOS,0,1,0,3,380,420.97,0,0
1209.54,22,UPI,Pune,iOS,0,1,1,6,273,1222.94,0,0
450.8,16,Wallet,Bengaluru,iOS,0,0,1,4,651,2900.98,0,0
4833.23,10,UPI,Mumbai,Web,0,0,0,4,521,675.67,0,0
828.76,17,Debit Card,Gurugram,Android,0,0,0,1,741,1149.61,1,0
825.29,16,UPI,Delhi,iOS,1,0,0,3,1015,1626.84,1,0
4853.56,16,Credit Card,Mumbai,Android,0,0,0,4,21,1179.91,0,0
273.84,8,Credit Card,Jaipur,Android,1,0,1,3,543,1675.99,1,0
392.27,17,UPI,Jaipur,Android,0,0,0,2,529,1990.27,1,0
1767.65,13,Net Banking,Delhi,Android,0,1,0,5,827,988.27,1,0
2413.48,0,UPI,Noida,iOS,0,1,3,2,1388,3343.34,1,0
2922.74,15,UPI,Hyderabad,iOS,1,0,0,9,156,1501.36,1,0
1331.08,23,UPI,Pune,iOS,0,0,0,1,1358,1383.12,1,0
22604.67,11,Credit Card,Chennai,Web,0,0,0,7,839,1541.09,1,0
1433.18,22,UPI,Noida,iOS,1,0,2,2,168,1444.35,0,0
1429.04,6,UPI,Jaipur,Web,0,0,0,5,647,2682.05,0,0
811.23,18,Net Banking,Kolkata,iOS,1,0,4,2,671,1439.05,0,0
2037.44,7,UPI,Delhi,Android,0,0,1,3,237,1465.52,0,0
3329.25,10,UPI,Noida,Android,0,0,1,4,284,3339.68,1,0
5997.63,15,UPI,Hyderabad,iOS,1,0,2,4,54,1632.75,0,0
405.96,16,UPI,Kolkata,iOS,0,0,0,2,448,3004.56,0,0
1407.47,19,UPI,Bengaluru,iOS,0,0,0,1,2315,3967.49,0,0
2813.67,16,UPI,Mumbai,iOS,0,0,1,3,35,3582.8,0,0
3237.64,16,UPI,Delhi,Web,0,0,0,7,565,2936.99,0,0
1811.83,21,UPI,Jaipur,Android,0,0,0,5,12,1139.31,0,0
3096.31,13,UPI,Chennai,iOS,0,0,1,1,27,2170.48,0,0
801.57,9,Credit Card,Bengaluru,iOS,0,0,0,5,526,596.85,0,0
8547.96,8,Credit Card,Bengaluru,Android,0,0,1,6,724,198.94,0,0
4856.97,12,UPI,Noida,Web,0,0,0,2,566,2237.4,0,0
469.01,18,Wallet,Delhi,iOS,0,0,0,4,418,622.39,0,0
614.27,2,Debit Card,Mumbai,Android,0,0,0,1,880,761.01,0,0
631.83,7,Net Banking,Delhi,Android,0,1,0,5,112,2236.49,1,0
3545.77,6,UPI,Kolkata,iOS,1,0,1,6,1571,421.46,0,0
498.11,16,Debit Card,Hyderabad,Android,0,0,1,5,751,1156.39,0,0
1292.74,9,UPI,Bengaluru,Android,0,0,0,1,902,1019.25,0,0
2836.27,8,Debit Card,Bengaluru,Android,0,0,1,6,28,2204.82,1,0
1684.76,16,UPI,Jaipur,Web,0,0,2,2,508,1357.49,1,0
2331.88,19,UPI,Bengaluru,iOS,0,0,1,3,425,2039.12,1,0
620.01,11,Credit Card,Mumbai,Android,0,0,0,2,1138,3408.96,1,0
3262.98,16,Credit Card,Chennai,Web,0,0,0,1,943,2660.95,0,0
974.9,6,Credit Card,Delhi,Web,0,0,1,1,236,716.89,0,0
1301.04,21,UPI,Chennai,iOS,0,0,3,2,92,1104.88,0,0
2283.06,11,UPI,Jaipur,Android,0,0,0,8,188,3179.28,1,0
1995.44,23,Wallet,Noida,iOS,0,0,0,8,1370,3099.76,0,0
1843.69,23,Wallet,Kolkata,Android,0,0,1,6,291,1232.77,0,0
849.73,19,Credit Card,Bengaluru,Android,0,0,0,1,1591,2071.41,0,0
1334.07,0,Credit Card,Gurugram,Android,0,0,1,6,293,1283.93,0,0
1803.93,15,UPI,Jaipur,Android,0,0,2,1,2711,1785.29,0,0
455.07,5,UPI,Kolkata,Android,0,0,2,2,206,2481.36,0,0
1133.44,21,UPI,Delhi,iOS,1,0,0,4,325,1718.37,0,0
2652.4,19,Credit Card,Pune,Android,0,0,2,7,227,1699.1,1,0
501.75,23,Debit Card,Hyderabad,iOS,0,0,2,1,2787,1123.25,0,0
5722.29,16,UPI,Pune,iOS,1,1,1,6,333,1278.4,0,0
6407.06,15,UPI,Bengaluru,Android,0,0,0,7,997,2215.46,0,0
518.22,15,UPI,Chennai,iOS,0,0,0,4,103,934.57,1,0
6996.47,12,UPI,Bengaluru,Android,0,1,1,5,61,581.94,0,0
1559.25,14,Debit Card,Kolkata,iOS,0,0,1,4,1366,1904.28,0,0
2735.46,17,UPI,Chennai,Android,0,0,1,6,303,2952.93,0,0
1095.42,21,Credit Card,Hyderabad,iOS,0,0,1,1,757,3706.73,0,0
4530.5,16,Debit Card,Jaipur,Android,1,0,0,3,328,1339.15,0,0
2701.7,20,UPI,Kolkata,Android,0,0,1,2,1004,1551.65,0,0
797.43,20,UPI,Kolkata,Android,0,0,0,3,569,1157.84,0,0
561.35,15,Credit Card,Jaipur,Web,0,0,0,6,773,2351.8,0,0
417.9,11,UPI,Gurugram,iOS,0,0,1,5,862,1571.6,0,0
2172.17,17,Credit Card,Bengaluru,Web,1,0,0,1,114,2636.2,0,1
3190.76,13,Debit Card,Jaipur,Web,0,0,1,4,262,2806.5,0,0
3451.3,5,UPI,Noida,Web,0,0,0,3,228,2501.07,0,0
1599.68,12,Credit Card,Kolkata,iOS,0,0,0,1,573,497.71,0,0
565.97,23,Wallet,Gurugram,Android,1,0,1,5,31,2641.29,1,0
910.02,2,UPI,Mumbai,Web,0,0,1,1,104,1586.27,0,0
5698.11,18,Net Banking,Pune,Android,0,0,1,3,10,821.75,0,0
1108.67,20,UPI,Chennai,Android,0,0,0,6,295,1896.02,0,0
2077.58,17,Debit Card,Bengaluru,Web,1,0,0,3,346,1664.48,1,0
613.94,15,Credit Card,Kolkata,Android,0,0,2,7,118,934.39,0,0
2520.28,18,Wallet,Chennai,Android,0,0,1,5,112,1479.54,0,0
1138.94,13,UPI,Pune,Android,0,0,0,3,335,3195.59,0,0
5126.89,6,UPI,Hyderabad,Web,0,0,2,4,171,3040.88,0,0
3901.43,22,UPI,Kolkata,Web,1,0,0,3,46,1709.81,0,0
1096.45,13,Wallet,Kolkata,iOS,1,0,0,3,1531,1914.38,0,0
1585.85,17,UPI,Chennai,Web,0,0,0,5,1203,1705.76,0,0
1037.35,15,Wallet,Kolkata,Android,0,0,1,2,32,523.92,0,0
435.33,3,UPI,Kolkata,Android,0,1,0,3,137,1247.82,0,0
763.64,22,UPI,Jaipur,Android,0,0,1,5,735,6630.7,1,0
2194.61,19,UPI,Noida,Android,0,0,2,4,42,2068.71,1,0
2491.9,7,Credit Card,Delhi,Android,0,0,1,4,1507,3482.37,0,0
2088.27,23,Debit Card,Hyderabad,Android,0,0,2,5,10,229.87,1,0
1331.16,18,UPI,Delhi,Android,0,0,0,3,462,1221.23,1,0
4576.13,14,Wallet,Bengaluru,Android,0,0,0,5,308,2033.36,0,0
1918.09,16,UPI,Noida,Android,0,1,2,3,388,856.22,0,0
3636.57,6,Debit Card,Kolkata,Web,0,0,0,5,774,2074.69,0,0
305.44,15,Debit Card,Bengaluru,Android,0,0,0,2,16,1028.56,0,0
50.0,5,UPI,Hyderabad,Android,0,0,0,5,583,1064.03,1,0
2390.67,15,UPI,Mumbai,Android,0,1,0,4,1084,1822.65,1,0
433.02,15,UPI,Mumbai,Web,0,0,0,3,731,2290.11,0,0
1455.48,20,UPI,Chennai,iOS,1,0,0,4,274,1036.22,0,0
1330.68,18,Wallet,Mumbai,iOS,0,0,1,6,122,1338.6,1,0
8803.83,9,Net Banking,Kolkata,Android,0,1,0,1,752,2727.24,0,0
2685.28,21,Debit Card,Delhi,Android,0,0,0,8,269,518.82,0,0
2124.73,16,Debit Card,Gurugram,Android,0,0,0,2,964,1258.03,1,0
4156.93,16,UPI,Jaipur,Android,0,0,0,6,16,1484.55,0,0
2602.01,8,UPI,Delhi,iOS,1,0,0,3,10,1419.33,0,0
1138.95,20,Debit Card,Delhi,Web,0,1,0,5,406,397.12,1,0
5255.43,21,Credit Card,Gurugram,Android,1,0,1,2,74,1345.56,0,0
593.35,19,Debit Card,Kolkata,iOS,0,0,0,3,1046,6347.42,0,0
2486.89,22,Debit Card,Jaipur,Android,1,0,1,6,52,1343.86,1,0
382.98,10,UPI,Hyderabad,Android,1,0,3,5,1768,1252.07,1,0
2207.21,20,UPI,Bengaluru,Android,0,0,0,4,198,457.24,0,0
2183.17,14,Debit Card,Chennai,Web,0,0,1,3,1248,1081.46,1,0
9623.82,8,UPI,Mumbai,Android,0,0,0,1,193,2092.63,1,0
376.37,17,Debit Card,Pune,iOS,1,0,0,2,315,2418.61,1,0
986.98,17,UPI,Pune,Android,0,0,2,1,141,1870.42,1,0
4097.88,10,UPI,Delhi,Android,0,0,1,3,30,1297.24,1,0
2517.09,1,UPI,Jaipur,Android,1,0,2,5,544,1823.48,0,0
2155.65,8,Debit Card,Gurugram,Android,0,0,1,1,982,636.63,0,0
691.88,12,Credit Card,Delhi,Web,0,0,0,2,785,2574.79,1,0
996.97,8,UPI,Pune,iOS,0,0,1,3,2114,1543.89,0,0
6251.54,8,Credit Card,Kolkata,Android,1,0,0,5,1429,2105.11,0,0
1709.63,12,Credit Card,Noida,iOS,1,0,1,4,90,1251.29,0,0
2619.93,22,UPI,Mumbai,Android,0,0,4,6,590,837.5,0,0
1604.16,19,UPI,Noida,iOS,0,0,2,1,385,2654.36,0,0
551.4,10,UPI,Jaipur,iOS,0,0,0,3,123,1119.95,0,0
4579.53,22,UPI,Mumbai,Android,0,1,1,2,836,665.85,0,0
2977.31,17,Credit Card,Mumbai,Web,0,0,0,7,396,2754.28,0,0
18055.02,13,UPI,Gurugram,Android,0,0,1,1,719,1183.55,1,0
651.95,13,UPI,Kolkata,Android,0,0,0,3,37,2067.52,0,0
4097.43,12,UPI,Noida,iOS,0,0,1,2,72,1448.27,0,0
484.93,9,UPI,Delhi,Android,0,0,1,2,350,1487.24,0,0
2106.72,12,Net Banking,Jaipur,Android,0,0,0,1,11,1128.25,1,0
4779.3,15,UPI,Pune,Android,0,0,2,8,126,1715.26,1,0
226.65,15,Credit Card,Delhi,Web,0,0,1,2,1090,862.24,0,0
1466.46,19,UPI,Chennai,Android,0,0,0,3,381,2446.54,0,0
1024.88,11,Debit Card,Mumbai,Android,0,0,1,7,754,3416.0,1,0
892.11,18,Wallet,Gurugram,Android,0,0,1,2,106,4391.68,0,0
2645.87,16,UPI,Bengaluru,Android,0,0,0,6,289,7100.04,0,0
5520.52,22,Debit Card,Jaipur,iOS,0,1,0,1,1024,4814.44,0,0
1575.4,12,UPI,Kolkata,Android,0,0,3,1,26,1256.03,0,0
2210.62,21,UPI,Mumbai,iOS,0,0,1,2,227,1443.21,0,0
2017.98,19,UPI,Jaipur,iOS,0,0,0,5,429,947.25,1,0
1803.25,17,UPI,Hyderabad,Android,0,1,1,6,583,2236.33,0,0
605.59,17,UPI,Jaipur,Android,0,0,1,2,95,938.58,1,0
5453.36,5,UPI,Bengaluru,iOS,0,0,1,3,1559,2255.35,1,0
2418.1,22,UPI,Delhi,Android,0,0,0,3,801,1069.51,0,0
2671.57,6,Debit Card,Jaipur,Web,0,0,0,5,39,1806.2,1,0
803.54,15,UPI,Pune,Web,0,0,1,3,353,2891.66,0,0
1137.2,11,UPI,Chennai,iOS,0,0,1,2,1321,1817.02,0,0
1509.31,13,Credit Card,Pune,Web,1,0,1,6,1382,2740.09,0,0
388.16,16,UPI,Delhi,iOS,0,0,0,7,1269,2129.96,0,0
332.79,21,UPI,Noida,Android,0,0,1,2,76,1462.42,0,0
987.12,13,UPI,Hyderabad,Android,0,0,1,1,416,634.04,0,0
3035.29,23,Credit Card,Kolkata,Android,1,1,0,3,363,1497.36,0,0
936.74,16,UPI,Noida,Android,0,0,0,6,328,2547.54,0,0
649.85,8,Wallet,Bengaluru,Android,0,0,1,4,286,797.24,0,0
797.0,8,UPI,Hyderabad,Android,0,0,0,3,1174,6468.46,0,0
1141.62,18,UPI,Gurugram,Android,0,0,0,1,941,2534.19,0,1
1263.55,2,UPI,Gurugram,Android,1,0,1,1,124,1705.33,0,0
15694.47,14,Net Banking,Kolkata,Android,0,0,0,2,916,563.76,0,0
5167.59,7,Credit Card,Bengaluru,Android,0,0,0,4,681,1551.65,0,0
5015.64,13,UPI,Hyderabad,iOS,0,0,2,4,28,749.18,0,0
5791.36,18,UPI,Kolkata,Android,0,0,0,4,66,1808.17,0,0
662.96,13,Credit Card,Pune,Web,0,0,1,1,1780,2229.64,1,0
530.16,8,UPI,Pune,Web,0,0,0,3,453,4221.88,1,0
595.07,9,Credit Card,Hyderabad,iOS,0,0,2,3,3000,4167.0,0,0
6836.62,11,Credit Card,Jaipur,Android,0,0,1,6,2021,1084.97,0,0
1041.43,4,UPI,Noida,iOS,0,0,0,2,878,1008.04,0,0
515.01,16,UPI,Gurugram,Android,1,0,0,3,233,2119.05,0,0
